_,id,channel_id,channel_name,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,119632,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119633,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119635,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,3.0
Message,119636,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119637,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119638,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119639,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119640,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119641,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119643,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119644,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,4.0
Message,119645,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119646,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119649,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119650,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,119652,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119653,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119655,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119656,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119658,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119659,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119661,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119662,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119663,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119664,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119666,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,119667,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119668,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119669,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,119670,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,119671,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119672,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,119673,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119674,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119678,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119679,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119680,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119681,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119682,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119683,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119684,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119686,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119687,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119689,1136479756,police_frequency,Ingroup Victimhood,No Outgroup Target,Institutions and Elites,2.0
Message,119690,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119692,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,119694,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119695,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119696,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119697,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119698,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119699,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119700,1136479756,police_frequency,Ingroup Victimhood,No Outgroup Target,Political or Ideological Activism,4.0
Message,119702,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119703,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119706,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,2.0
Message,119707,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119708,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119709,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119710,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119711,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119712,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119714,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119715,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119716,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119717,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119718,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,119720,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119721,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119723,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,119724,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119725,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119726,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119728,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119729,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119731,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119732,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119734,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119735,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119736,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119737,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119738,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,119739,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119740,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119741,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,119742,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119744,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119745,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119747,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119748,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,119749,1136479756,police_frequency,Outgroup Threat,Political or Cultural Group,,4.0
Message,119750,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119751,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119752,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119753,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119754,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119756,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119757,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119758,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119761,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119762,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,119763,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119764,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119765,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119766,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,119767,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119768,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119769,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119771,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,119772,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119773,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,119774,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119775,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,119776,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119780,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,119781,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119782,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,119783,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119785,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119786,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119787,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119788,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119789,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119790,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119791,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119792,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119797,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119798,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119799,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,119800,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,119802,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119803,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119804,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119805,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119806,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119807,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119809,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119810,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119811,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119812,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119813,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119814,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119816,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119817,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119818,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119819,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119820,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119822,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119823,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119824,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,119825,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119826,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,2.0
Message,119827,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,119828,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,119829,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
